Year,FIPS,DMax
2015,55003,1
2015,55005,1
2015,55007,1
2015,55009,1
2015,55011,1
2015,55013,1
2015,55015,1
2015,55017,1
2015,55019,1
2015,55021,0
2015,55023,1
2015,55025,0
2015,55027,0
2015,55029,0
2015,55031,1
2015,55033,1
2015,55035,1
2015,55037,0
2015,55039,1
2015,55041,1
2015,55043,1
2015,55045,0
2015,55047,1
2015,55049,1
2015,55051,1
2015,55053,1
2015,55055,0
2015,55057,1
2015,55059,0
2015,55061,1
2015,55063,1
2015,55065,1
2015,55067,1
2015,55069,1
2015,55071,1
2015,55073,1
2015,55075,0
2015,55077,1
2015,55078,1
2015,55079,0
2015,55081,1
2015,55083,1
2015,55085,1
2015,55087,1
2015,55089,0
2015,55091,1
2015,55093,1
2015,55095,1
2015,55097,1
2015,55099,1
2015,55101,0
2015,55103,1
2015,55105,0
2015,55107,1
2015,55109,1
2015,55111,1
2015,55113,1
2015,55115,1
2015,55117,1
2015,55119,1
2015,55121,1
2015,55123,1
2015,55125,1
2015,55127,0
2015,55129,1
2015,55131,0
2015,55133,0
2015,55135,1
2015,55137,1
2015,55139,1
2015,55141,1
2015,56001,0
2015,56003,1
2015,56005,0
2015,56007,2
2015,56009,0
2015,56011,0
2015,56013,0
2015,56015,0
2015,56017,0
2015,56019,1
2015,56021,0
2015,56023,1
2015,56025,0
2015,56027,0
2015,56029,1
2015,56031,0
2015,56033,1
2015,56035,1
2015,56037,2
2015,56039,1
2015,56041,1
2015,56043,0
2015,56045,0
2015,72001,0
2015,72003,0
2015,72005,0
2015,72007,3
2015,72009,3
2015,72011,0
2015,72013,1
2015,72015,3
2015,72017,1
2015,72019,2
2015,72021,3
2015,72023,1
2015,72025,3
2015,72027,0
2015,72029,3
2015,72031,3
2015,72033,3
2015,72035,3
2015,72037,3
2015,72039,1
2015,72041,3
2015,72043,3
2015,72045,3
2015,72047,3
2015,72049,2
2015,72051,3
2015,72053,3
2015,72054,1
2015,72055,1
2015,72057,3
2015,72059,1
2015,72061,3
2015,72063,3
2015,72065,1
2015,72067,1
2015,72069,2
2015,72071,0
2015,72073,1
2015,72075,1
2015,72077,3
2015,72079,1
2015,72081,0
2015,72083,0
2015,72085,3
2015,72087,3
2015,72089,3
2015,72091,2
2015,72093,0
2015,72095,3
2015,72097,1
2015,72099,0
2015,72101,2
2015,72103,3
2015,72105,3
2015,72107,2
2015,72109,3
2015,72111,1
2015,72113,1
2015,72115,0
2015,72117,0
2015,72119,3
2015,72121,0
2015,72123,3
2015,72125,1
2015,72127,3
2015,72129,3
2015,72131,0
2015,72133,3
2015,72135,3
2015,72137,3
2015,72139,3
2015,72141,1
2015,72143,3
2015,72145,2
2015,72147,2
2015,72149,1
2015,72151,3
2015,72153,1
2016,01001,3
2016,01003,2
2016,01005,3
2016,01007,3
2016,01009,4
2016,01011,3
2016,01013,1
2016,01015,4
2016,01017,4
2016,01019,4
2016,01021,4
2016,01023,2
2016,01025,2
2016,01027,4
2016,01029,4
2016,01031,1
2016,01033,3
2016,01035,1
2016,01037,4
2016,01039,1
2016,01041,2
2016,01043,3
2016,01045,2
2016,01047,2
2016,01049,4
2016,01051,4
2016,01053,2
2016,01055,4
2016,01057,3
2016,01059,3
2016,01061,2
2016,01063,3
2016,01065,3
2016,01067,2
2016,01069,2
2016,01071,4
2016,01073,4
2016,01075,3
2016,01077,3
2016,01079,3
2016,01081,4
2016,01083,3
2016,01085,2
2016,01087,3
2016,01089,3
2016,01091,2
2016,01093,3
2016,01095,4
2016,01097,2
2016,01099,2
2016,01101,3
2016,01103,3
2016,01105,2
2016,01107,3
2016,01109,2
2016,01111,4
2016,01113,3
2016,01115,4
2016,01117,4
2016,01119,3
2016,01121,4
2016,01123,4
2016,01125,3
2016,01127,3
2016,01129,2
2016,01131,2
2016,01133,3
2016,02013,0
2016,02016,0
2016,02020,0
2016,02050,0
2016,02060,0
2016,02068,0
2016,02070,0
2016,02090,0
2016,02100,0
2016,02110,0
2016,02122,0
2016,02130,0
2016,02150,0
2016,02164,0
2016,02170,0
2016,02180,0
2016,02185,0
2016,02188,0
2016,02201,0
2016,02220,0
2016,02232,0
2016,02240,0
2016,02261,0
2016,02270,0
2016,02280,0
2016,02282,0
2016,02290,0
2016,04001,1
2016,04003,2
2016,04005,1
2016,04007,2
2016,04009,2
2016,04011,1
2016,04012,2
2016,04013,1
2016,04015,1
2016,04017,1
2016,04019,2
2016,04021,2
2016,04023,2
2016,04025,1
2016,04027,2
2016,05001,1
2016,05003,2
2016,05005,0
2016,05007,0
2016,05009,0
2016,05011,1
2016,05013,1
2016,05015,0
2016,05017,1
2016,05019,1
2016,05021,0
2016,05023,1
2016,05025,1
2016,05027,0
2016,05029,1
2016,05031,0
2016,05033,1
2016,05035,1
2016,05037,1
2016,05039,1
2016,05041,1
2016,05043,1
2016,05045,1
2016,05047,1
2016,05049,0
2016,05051,1
2016,05053,1
2016,05055,0
2016,05057,2
2016,05059,1
2016,05061,2
2016,05063,0
2016,05065,0
2016,05067,1
2016,05069,1
2016,05071,0
2016,05073,2
2016,05075,0
2016,05077,1
2016,05079,1
2016,05081,2
2016,05083,1
2016,05085,1
2016,05087,0
2016,05089,0
2016,05091,2
2016,05093,1
2016,05095,1
2016,05097,1
2016,05099,1
2016,05101,0
2016,05103,1
2016,05105,1
2016,05107,1
2016,05109,1
2016,05111,1
2016,05113,1
2016,05115,1
2016,05117,1
2016,05119,1
2016,05121,0
2016,05123,1
2016,05125,1
2016,05127,1
2016,05129,0
2016,05131,1
2016,05133,2
2016,05135,0
2016,05137,0
2016,05139,2
2016,05141,0
2016,05143,1
2016,05145,1
2016,05147,1
2016,05149,1
2016,06001,4
2016,06003,4
2016,06005,4
2016,06007,4
2016,06009,4
2016,06011,4
2016,06013,4
2016,06015,1
2016,06017,4
2016,06019,4
2016,06021,4
2016,06023,1
2016,06025,2
2016,06027,4
2016,06029,4
2016,06031,4
2016,06033,3
2016,06035,4
2016,06037,4
2016,06039,4
2016,06041,2
2016,06043,4
2016,06045,2
2016,06047,4
2016,06049,4
2016,06051,4
2016,06053,4
2016,06055,4
2016,06057,4
2016,06059,4
2016,06061,4
2016,06063,4
2016,06065,4
2016,06067,4
2016,06069,4
2016,06071,4
2016,06073,3
2016,06075,3
2016,06077,4
2016,06079,4
2016,06081,3
2016,06083,4
2016,06085,4
2016,06087,3
2016,06089,4
2016,06091,4
2016,06093,4
2016,06095,4
2016,06097,3
2016,06099,4
2016,06101,4
2016,06103,4
2016,06105,2
2016,06107,4
2016,06109,4
2016,06111,4
2016,06113,4
2016,06115,4
2016,08001,1
2016,08003,0
2016,08005,1
2016,08007,0
2016,08009,2
2016,08011,1
2016,08013,1
2016,08014,1
2016,08015,0
2016,08017,1
2016,08019,1
2016,08021,0
2016,08023,0
2016,08025,1
2016,08027,0
2016,08029,0
2016,08031,1
2016,08033,0
2016,08035,1
2016,08037,0
2016,08039,1
2016,08041,1
2016,08043,0
2016,08045,0
2016,08047,1
2016,08049,1
2016,08051,0
2016,08053,0
2016,08055,1
2016,08057,0
2016,08059,1
2016,08061,1
2016,08063,1
2016,08065,0
2016,08067,0
2016,08069,1
2016,08071,1
2016,08073,1
2016,08075,0
2016,08077,0
2016,08079,0
2016,08081,0
2016,08083,1
2016,08085,0
2016,08087,0
2016,08089,1
2016,08091,0
2016,08093,1
2016,08095,0
2016,08097,0
2016,08099,1
2016,08101,1
2016,08103,0
2016,08105,0
2016,08107,0
2016,08109,0
2016,08111,0
2016,08113,0
2016,08115,0
2016,08117,1
2016,08119,1
2016,08121,1
2016,08123,1
2016,08125,1
2016,09001,2
2016,09003,2
2016,09005,2
2016,09007,2
2016,09009,2
2016,09011,2
2016,09013,2
2016,09015,2
2016,10001,0
2016,10003,0
2016,10005,0
2016,11001,0
2016,12001,0
2016,12003,0
2016,12005,1
2016,12007,0
2016,12009,0
2016,12011,0
2016,12013,1
2016,12015,0
2016,12017,0
2016,12019,0
2016,12021,0
2016,12023,0
2016,12027,0
2016,12029,0
2016,12031,0
2016,12033,2
2016,12035,0
2016,12037,1
2016,12039,0
2016,12041,0
2016,12043,0
2016,12045,1
2016,12047,0
2016,12049,0
2016,12051,0
2016,12053,0
2016,12055,0
2016,12057,0
2016,12059,2
2016,12061,0
2016,12063,1
2016,12065,0
2016,12067,0
2016,12069,0
2016,12071,0
2016,12073,0
2016,12075,0
2016,12077,1
2016,12079,0
2016,12081,0
2016,12083,0
2016,12085,0
2016,12086,0
2016,12087,0
2016,12089,0
2016,12091,1
2016,12093,0
2016,12095,0
2016,12097,0
2016,12099,0
2016,12101,0
2016,12103,0
2016,12105,0
2016,12107,0
2016,12109,0
2016,12111,0
2016,12113,2
2016,12115,0
2016,12117,0
2016,12119,0
2016,12121,0
2016,12123,0
2016,12125,0
2016,12127,0
2016,12129,1
2016,12131,1
2016,12133,1
2016,13001,0
2016,13003,0
2016,13005,0
2016,13007,1
2016,13009,3
2016,13011,3
2016,13013,3
2016,13015,4
2016,13017,1
2016,13019,0
2016,13021,3
2016,13023,2
2016,13025,0
2016,13027,0
2016,13029,1
2016,13031,0
2016,13033,0
2016,13035,4
2016,13037,1
2016,13039,0
2016,13043,0
2016,13045,4
2016,13047,4
2016,13049,0
2016,13051,1
2016,13053,2
2016,13055,4
2016,13057,3
2016,13059,3
2016,13061,2
2016,13063,4
2016,13065,0
2016,13067,3
2016,13069,0
2016,13071,0
2016,13073,1
2016,13075,0
2016,13077,4
2016,13079,3
2016,13081,3
2016,13083,4
2016,13085,4
2016,13087,1
2016,13089,3
2016,13091,1
2016,13093,3
2016,13095,1
2016,13097,4
2016,13099,2
2016,13101,0
2016,13103,1
2016,13105,3
2016,13107,1
2016,13109,0
2016,13111,4
2016,13113,4
2016,13115,4
2016,13117,3
2016,13119,3
2016,13121,3
2016,13123,4
2016,13125,2
2016,13127,1
2016,13129,4
2016,13131,0
2016,13133,4
2016,13135,3
2016,13137,3
2016,13139,4
2016,13141,3
2016,13143,4
2016,13145,4
2016,13147,3
2016,13149,4
2016,13151,4
2016,13153,3
2016,13155,1
2016,13157,3
2016,13159,4
2016,13161,0
2016,13163,1
2016,13165,0
2016,13167,1
2016,13169,3
2016,13171,4
2016,13173,0
2016,13175,2
2016,13177,3
2016,13179,1
2016,13181,3
2016,13183,1
2016,13185,0
2016,13187,4
2016,13189,2
2016,13191,1
2016,13193,3
2016,13195,3
2016,13197,2
2016,13199,4
2016,13201,1
2016,13205,0
2016,13207,4
2016,13209,0
2016,13211,4
2016,13213,4
2016,13215,3
2016,13217,4
2016,13219,3
2016,13221,3
2016,13223,4
2016,13225,3
2016,13227,4
2016,13229,0
2016,13231,4
2016,13233,4
2016,13235,2
2016,13237,4
2016,13239,2
2016,13241,3
2016,13243,2
2016,13245,1
2016,13247,4
2016,13249,2
2016,13251,0
2016,13253,1
2016,13255,4
2016,13257,3
2016,13259,2
2016,13261,3
2016,13263,3
2016,13265,4
2016,13267,0
2016,13269,2
2016,13271,1
2016,13273,2
2016,13275,0
2016,13277,1
2016,13279,0
2016,13281,3
2016,13283,1
2016,13285,4
2016,13287,1
2016,13289,3
2016,13291,4
2016,13293,3
2016,13295,4
2016,13297,3
2016,13299,0
2016,13301,2
2016,13303,2
2016,13305,0
2016,13307,2
2016,13309,1
2016,13311,4
2016,13313,4
2016,13315,2
2016,13317,3
2016,13319,3
2016,13321,3
2016,15001,3
2016,15003,1
2016,15005,1
2016,15007,2
2016,15009,2
2016,16001,1
2016,16003,1
2016,16005,1
2016,16007,0
2016,16009,1
2016,16011,1
2016,16013,1
2016,16015,1
2016,16017,1
2016,16019,1
2016,16021,1
2016,16023,2
2016,16025,1
2016,16027,2
2016,16029,1
2016,16031,1
2016,16033,2
2016,16035,1
2016,16037,1
2016,16039,1
2016,16041,0
2016,16043,2
2016,16045,1
2016,16047,1
2016,16049,2
2016,16051,2
2016,16053,1
2016,16055,1
2016,16057,1
2016,16059,2
2016,16061,1
2016,16063,1
2016,16065,1
2016,16067,1
2016,16069,1
2016,16071,0
2016,16073,2
2016,16075,2
2016,16077,1
2016,16079,1
2016,16081,1
2016,16083,1
2016,16085,1
2016,16087,2
2016,17001,1
2016,17003,1
2016,17005,0
2016,17007,0
2016,17009,0
2016,17011,0
2016,17013,0
2016,17015,0
2016,17017,0
2016,17019,0
2016,17021,0
2016,17023,0
2016,17025,0
2016,17027,0
2016,17029,0
2016,17031,0
2016,17033,0
2016,17035,0
2016,17037,0
2016,17039,0
2016,17041,0
2016,17043,0
2016,17045,0
2016,17047,0
2016,17049,0
2016,17051,0
2016,17053,0
2016,17055,0
2016,17057,1
2016,17059,0
2016,17061,0
2016,17063,0
2016,17065,0
2016,17067,1
2016,17069,0
2016,17071,1
2016,17073,0
2016,17075,0
2016,17077,0
2016,17079,0
2016,17081,0
2016,17083,0
2016,17085,0
2016,17087,0
2016,17089,0
2016,17091,0
2016,17093,0
2016,17095,1
2016,17097,0
2016,17099,0
2016,17101,0
2016,17103,0
2016,17105,0
2016,17107,0
2016,17109,1
2016,17111,0
2016,17113,0
2016,17115,0
2016,17117,0
2016,17119,0
2016,17121,0
2016,17123,0
2016,17125,0
2016,17127,1
2016,17129,0
2016,17131,1
2016,17133,0
2016,17135,0
2016,17137,0
2016,17139,0
2016,17141,0
2016,17143,1
2016,17145,0
2016,17147,0
2016,17149,0
2016,17151,1
2016,17153,1
2016,17155,0
2016,17157,0
2016,17159,0
2016,17161,0
2016,17163,0
2016,17165,0
2016,17167,0
2016,17169,0
2016,17171,0
2016,17173,0
2016,17175,0
2016,17177,0
2016,17179,1
2016,17181,0
2016,17183,0
2016,17185,0
2016,17187,1
2016,17189,0
2016,17191,0
2016,17193,0
2016,17195,0
2016,17197,0
2016,17199,0
2016,17201,0
2016,17203,1
2016,18001,1
2016,18003,1
2016,18005,0
2016,18007,0
2016,18009,0
2016,18011,0
2016,18013,0
2016,18015,0
2016,18017,0
2016,18019,1
2016,18021,0
2016,18023,0
2016,18025,1
2016,18027,0
2016,18029,0
2016,18031,0
2016,18033,1
2016,18035,0
2016,18037,1
2016,18039,1
2016,18041,0
2016,18043,1
2016,18045,0
2016,18047,0
2016,18049,0
2016,18051,1
2016,18053,0
2016,18055,0
2016,18057,0
2016,18059,0
2016,18061,1
2016,18063,0
2016,18065,0
2016,18067,0
2016,18069,0
2016,18071,0
2016,18073,0
2016,18075,0
2016,18077,0
2016,18079,0
2016,18081,0
2016,18083,0
2016,18085,1
2016,18087,1
2016,18089,0
2016,18091,0
2016,18093,0
2016,18095,0
2016,18097,0
2016,18099,0
2016,18101,1
2016,18103,0
2016,18105,0
2016,18107,0
2016,18109,0
2016,18111,0
2016,18113,1
2016,18115,0
2016,18117,1
2016,18119,0
2016,18121,0
2016,18123,1
2016,18125,1
2016,18127,0
2016,18129,1
2016,18131,0
2016,18133,0
2016,18135,0
2016,18137,0
2016,18139,0
2016,18141,0
2016,18143,0
2016,18145,0
2016,18147,1
2016,18149,0
2016,18151,1
2016,18153,0
2016,18155,0
2016,18157,0
2016,18159,0
2016,18161,0
2016,18163,1
2016,18165,0
2016,18167,0
2016,18169,0
2016,18171,0
2016,18173,1
2016,18175,1
2016,18177,0
2016,18179,0
2016,18181,0
2016,18183,0
2016,19001,0
2016,19003,0
2016,19005,0
2016,19007,1
2016,19009,0
2016,19011,1
2016,19013,0
2016,19015,1
2016,19017,0
2016,19019,0
2016,19021,0
2016,19023,0
2016,19025,0
2016,19027,0
2016,19029,0
2016,19031,0
2016,19033,0
2016,19035,0
2016,19037,0
2016,19039,1
2016,19041,0
2016,19043,0
2016,19045,0
2016,19047,0
2016,19049,0
2016,19051,1
2016,19053,1
2016,19055,0
2016,19057,1
2016,19059,0
2016,19061,0
2016,19063,0
2016,19065,0
2016,19067,0
2016,19069,0
2016,19071,0
2016,19073,0
2016,19075,1
2016,19077,0
2016,19079,1
2016,19081,0
2016,19083,1
2016,19085,0
2016,19087,1
2016,19089,0
2016,19091,0
2016,19093,0
2016,19095,1
2016,19097,0
2016,19099,1
2016,19101,1
2016,19103,0
2016,19105,0
2016,19107,1
2016,19109,0
2016,19111,1
2016,19113,0
2016,19115,1
2016,19117,1
2016,19119,0
2016,19121,0
2016,19123,1
2016,19125,1
2016,19127,1
2016,19129,0
2016,19131,0
2016,19133,0
2016,19135,1
2016,19137,0
2016,19139,0
2016,19141,0
2016,19143,0
2016,19145,0
2016,19147,0
2016,19149,0
2016,19151,0
2016,19153,1
2016,19155,0
2016,19157,1
2016,19159,0
2016,19161,0
2016,19163,0
2016,19165,0
2016,19167,0
2016,19169,1
2016,19171,1
2016,19173,0
2016,19175,0
2016,19177,1
2016,19179,1
2016,19181,0
2016,19183,1
2016,19185,1
2016,19187,0
2016,19189,0
2016,19191,0
2016,19193,0
2016,19195,0
2016,19197,0
2016,20001,1
2016,20003,1
2016,20005,0
2016,20007,2
2016,20009,1
2016,20011,1
2016,20013,0
2016,20015,1
2016,20017,1
2016,20019,0
2016,20021,0
2016,20023,0
2016,20025,1
2016,20027,0
2016,20029,0
2016,20031,1
2016,20033,2
2016,20035,1
2016,20037,0
2016,20039,1
2016,20041,1
2016,20043,0
2016,20045,0
2016,20047,1
2016,20049,1
2016,20051,1
2016,20053,1
2016,20055,1
2016,20057,1
2016,20059,1
2016,20061,1
2016,20063,1
2016,20065,0
2016,20067,1
2016,20069,1
2016,20071,1
2016,20073,1
2016,20075,1
2016,20077,1
2016,20079,1
2016,20081,1
2016,20083,1
2016,20085,0
2016,20087,0
2016,20089,0
2016,20091,0
2016,20093,1
2016,20095,1
2016,20097,1
2016,20099,0
2016,20101,1
2016,20103,0
2016,20105,0
2016,20107,1
2016,20109,1
2016,20111,1
2016,20113,1
2016,20115,1
2016,20117,0
2016,20119,1
2016,20121,1
2016,20123,0
2016,20125,0
2016,20127,1
2016,20129,2
2016,20131,0
2016,20133,1
2016,20135,1
2016,20137,0
2016,20139,0
2016,20141,0
2016,20143,0
2016,20145,1
2016,20147,0
2016,20149,1
2016,20151,1
2016,20153,1
2016,20155,1
2016,20157,0
2016,20159,1
2016,20161,1
2016,20163,0
2016,20165,1
2016,20167,1
2016,20169,0
2016,20171,1
2016,20173,1
2016,20175,1
2016,20177,0
2016,20179,0
2016,20181,0
2016,20183,0
2016,20185,1
2016,20187,1
2016,20189,1
2016,20191,1
2016,20193,0
2016,20195,1
2016,20197,1
2016,20199,1
2016,20201,0
2016,20203,1
2016,20205,1
2016,20207,1
2016,20209,0
2016,21001,1
2016,21003,1
2016,21005,1
2016,21007,1
2016,21009,1
2016,21011,1
2016,21013,2
2016,21015,0
2016,21017,1
2016,21019,1
2016,21021,1
2016,21023,0
2016,21025,1
2016,21027,1
2016,21029,1
2016,21031,1
2016,21033,1
2016,21035,1
2016,21037,0
2016,21039,1
2016,21041,0
2016,21043,1
2016,21045,1
2016,21047,1
2016,21049,1
2016,21051,1
2016,21053,1
2016,21055,1
2016,21057,1
2016,21059,1
2016,21061,1
2016,21063,1
2016,21065,1
2016,21067,1
2016,21069,1
2016,21071,1
2016,21073,1
2016,21075,1
2016,21077,0
2016,21079,1
2016,21081,0
2016,21083,1
2016,21085,1
2016,21087,1
2016,21089,0
2016,21091,1
2016,21093,1
2016,21095,1
2016,21097,1
2016,21099,1
2016,21101,1
2016,21103,0
2016,21105,1
2016,21107,1
2016,21109,1
2016,21111,1
2016,21113,1
2016,21115,1
2016,21117,0
2016,21119,1
2016,21121,1
2016,21123,1
2016,21125,1
2016,21127,1
2016,21129,1
2016,21131,1
2016,21133,1
2016,21135,1
2016,21137,1
2016,21139,1
2016,21141,1
2016,21143,1
2016,21145,1
2016,21147,1
2016,21149,1
2016,21151,1
2016,21153,1
2016,21155,1
2016,21157,1
2016,21159,1
2016,21161,0
2016,21163,1
2016,21165,1
2016,21167,1
2016,21169,1
2016,21171,1
2016,21173,1
2016,21175,1
2016,21177,1
2016,21179,1
2016,21181,1
2016,21183,1
2016,21185,1
2016,21187,0
2016,21189,1
2016,21191,0
2016,21193,1
2016,21195,1
2016,21197,1
2016,21199,1
2016,21201,0
2016,21203,1
2016,21205,1
2016,21207,1
2016,21209,1
2016,21211,1
2016,21213,1
2016,21215,1
2016,21217,1
2016,21219,1
2016,21221,1
2016,21223,0
2016,21225,0
2016,21227,1
2016,21229,1
2016,21231,1
2016,21233,1
2016,21235,1
2016,21237,1
2016,21239,1
2016,22001,1
2016,22003,2
2016,22005,1
2016,22007,0
2016,22009,1
2016,22011,2
2016,22013,1
2016,22015,2
2016,22017,2
2016,22019,1
2016,22021,2
2016,22023,1
2016,22025,1
2016,22027,0
2016,22029,1
2016,22031,2
2016,22033,1
2016,22035,2
2016,22037,1
2016,22039,1
2016,22041,2
2016,22043,1
2016,22045,1
2016,22047,1
2016,22049,1
2016,22051,1
2016,22053,1
2016,22055,1
2016,22057,1
2016,22059,1
2016,22061,1
2016,22063,1
2016,22065,2
2016,22067,2
2016,22069,2
2016,22071,1
2016,22073,2
2016,22075,1
2016,22077,1
2016,22079,2
2016,22081,1
2016,22083,2
2016,22085,2
2016,22087,1
2016,22089,1
2016,22091,1
2016,22093,1
2016,22095,1
2016,22097,1
2016,22099,1
2016,22101,0
2016,22103,1
2016,22105,1
2016,22107,2
2016,22109,0
2016,22111,2
2016,22113,1
2016,22115,2
2016,22117,1
2016,22119,0
2016,22121,1
2016,22123,2
2016,22125,1
2016,22127,1
2016,23001,3
2016,23003,1
2016,23005,3
2016,23007,2
2016,23009,2
2016,23011,3
2016,23013,2
2016,23015,3
2016,23017,3
2016,23019,2
2016,23021,1
2016,23023,3
2016,23025,2
2016,23027,2
2016,23029,1
2016,23031,3
2016,24001,1
2016,24003,0
2016,24005,0
2016,24009,0
2016,24011,0
2016,24013,0
2016,24015,0
2016,24017,0
2016,24019,0
2016,24021,1
2016,24023,0
2016,24025,0
2016,24027,0
2016,24029,0
2016,24031,1
2016,24033,0
2016,24035,0
2016,24037,0
2016,24039,0
2016,24041,0
2016,24043,1
2016,24045,0
2016,24047,0
2016,24510,0
2016,25001,3
2016,25003,2
2016,25005,3
2016,25007,2
2016,25009,3
2016,25011,3
2016,25013,3
2016,25015,3
2016,25017,3
2016,25019,1
2016,25021,3
2016,25023,3
2016,25025,3
2016,25027,3
2016,26001,0
2016,26003,0
2016,26005,0
2016,26007,0
2016,26009,0
2016,26011,1
2016,26013,0
2016,26015,1
2016,26017,1
2016,26019,0
2016,26021,0
2016,26023,0
2016,26025,1
2016,26027,0
2016,26029,0
2016,26031,0
2016,26033,0
2016,26035,1
2016,26037,1
2016,26039,0
2016,26041,0
2016,26043,0
2016,26045,1
2016,26047,0
2016,26049,2
2016,26051,1
2016,26053,0
2016,26055,0
2016,26057,1
2016,26059,1
2016,26061,0
2016,26063,1
2016,26065,1
2016,26067,0
2016,26069,0
2016,26071,0
2016,26073,1
2016,26075,1
2016,26077,1
2016,26079,0
2016,26081,0
2016,26083,0
2016,26085,1
2016,26087,0
2016,26089,0
2016,26091,0
2016,26093,1
2016,26095,0
2016,26097,0
2016,26099,1
2016,26101,1
2016,26103,0
2016,26105,1
2016,26107,0
2016,26109,0
2016,26111,1
2016,26113,0
2016,26115,1
2016,26117,0
2016,26119,0
2016,26121,0
2016,26123,1
2016,26125,1
2016,26127,1
2016,26129,0
2016,26131,0
